id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
888549	00000000000000000000e1705b61361ff04e3f42bb9e06ee3807dbbf0c65ff37	2025-03-20 00:20:52	2025-03-19 23:22:14	1519078	824635	3992983	603979776	24000000	100100000000000000000000000000	bb51c6f549b78daea8b886e4223de9a7b2de536e650ecc287f023ed5c75d57e9	3062970796	386040449	112149504190350	0000000000000000000000000000000000000000b5a7d7275cac7171a60a90a2	03e58e0d04675fdb677c204d415241204d61646520696e2055534120f09f87baf09f87b8207c763032fabe6d6de0e8a574d9fcfca779e1320e52befab4fb1fa69815e0812a62ebbad286486f54010000000000000013bebb191d0014117200ffffffff	3177	2818	7467	10640	2609243740646	2274008064	2609556240646	2274280448	6266522	5461.3994	4126.1646	3.5959	1569.8916	1.3683	48356.674557326	312500000	272350	318766522	277811.4062	Unknown
888550	000000000000000000027820582f3ed2e531989d684fa428470888d7f77d4e04	2025-03-20 00:21:32	2025-03-19 23:40:21	1118868	959751	3998121	847560704	3284c000	110010100001001100000000000000	89f5850c8a243d6a709b987496c2bd53c86e9b5a92722a455c8f5660e0bc0744	3655019703	386040449	112149504190350	0000000000000000000000000000000000000000b5a83d279a08965b143efced	03e68e0d2cfabe6d6dbfa1e9455db18f90df76c8486806081474dca2370232dd96d77afd9c311f1c7410000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500aa71d967	658	591	7079	1683	28656973717	24975126	28969473717	25247476	2244248	1955.907	2006.839	1.7491	561.62964	0.4898	2958.8425478488	312500000	272350	314744248	274305.9062	F2Pool
888551	0000000000000000000133a1b9977d5f3606b4b108c3d86dd5ec2ad9fa572ae5	2025-03-20 00:28:10	2025-03-19 23:43:45	1745341	749424	3993613	536870912	20000000	100000000000000000000000000000	01814e61a5922128153561c09630750b0af337138ac7c83a99d9a9d2ba20f940	30892171	386040449	112149504190350	0000000000000000000000000000000000000000b5a8a327d764bb4482736938	03e78e0d194d696e656420627920536563506f6f6c580034021f0b7fb101fabe6d6d9884d485a8b813ca9e5eff1114f304e90244ee6c2e222b1f03c78c0fee582e9f10000000000000000000a954a96e2e00	2013	1809	6804	6586	188241613507	164056336	188554113507	164328688	3247010	2829.8342	1860.8894	1.6219	813.4125	0.7085	13080.891523057	312500000	272350	315747010	275179.8438	Unknown
888552	0000000000000000000002e49189822d596ec5840b69a2d082c996fb93b4c1b4	2025-03-20 00:42:28	2025-03-19 23:46:33	1455650	845818	3993104	767918080	2dc58000	101101110001011000000000000000	88d69dacadcfc8316ee2de1336d3a158b005b001215b0363fb7eee90db145a7b	2535763280	386040449	112149504190350	0000000000000000000000000000000000000000b5a9092814c0e02df0a7d583	03e88e0d041464db677c204d415241204d61646520696e2055534120f09f87baf09f87b8207c763032fabe6d6d0868d81b49ae799d255f33a9ae4d1964a66fd0db117a981bee7de65c340397750100000000000000128b42add80000000000ffffffff	2264	2039	7548	7345	497473305846	433557920	497785805846	433830272	4026332	3509.0288	2766.668	2.4115	1008.6477	0.8794	7709.0233186812	312500000	272350	316526332	275859.0312	Unknown
888553	000000000000000000014384bd36e0b3ced06abeb291f6ea6aafd8454727db6b	2025-03-20 00:53:46	2025-03-19 23:59:25	1411214	860667	3993215	973078528	3a000000	111010000000000000000000000000	03c2d2aaac75dc37d9b0dca7edca8f0e49bf1bb36e200ee27fcfbdc21b8d4ca5	2267533863	386040449	112149504190350	0000000000000000000000000000000000000000b5a96f28521d05175edc41ce	03e98e0d082f5669614254432f2cfabe6d6d362cebefd89baa71fb2b0caf74b94eb62a04c000fcde28d11971dc2e864a6539100000000000000010e5796b0046dca7989af8227b74b8250000000000	2499	2237	7259	7389	367724621786	320479360	368037121786	320751712	3654070	3184.595	2590.064	2.2572	915.4218	0.7974	16982.965235921	312500000	272350	316154070	275534.5938	ViaBTC
888554	0000000000000000000099b4b63c57a59049b27ffdedede97a79e3d98756544e	2025-03-20 01:22:10	2025-03-20 00:20:52	1551819	813880	3993459	771751936	2e000000	101110000000000000000000000000	11ee9b85a0d8a8d2d4a4f513295235d968dbc78f5d7a2ecfa323d882ba4e5fbd	2397835492	386040449	112149504190350	0000000000000000000000000000000000000000b5a9d5288f792a00cd10ae19	03ea8e0d04c26ddb672f466f756e6472792055534120506f6f6c202364726f70676f6c642f2d55221cf34a320000000000	3358	2986	7447	11473	757345522178	660041792	757658022178	660314112	6007208	5235.4019	3872.223	3.3745	1504.9146	1.3116	2696700.1219356	312500000	272350	318507208	277585.4062	Foundry USA Pool
888555	000000000000000000010df5fe8047a2ecd42310ac7f460651a38f7822c1098f	2025-03-20 01:40:26	2025-03-20 00:21:32	1658762	778270	3993572	805298176	2fffe000	101111111111111110000000000000	81ca3bd7004d57753e2c7335da2499e6ef27a6e5d5cbacf9c0b32809c89cbb46	1090617363	386040449	112149504190350	0000000000000000000000000000000000000000b5aa3b28ccd54eea3b451a64	03eb8e0d1b2f5669614254432f4d696e6564206279207275737369613838382f2cfabe6d6d262d03197d6a646af10ac0bf77678b797754df814d5f20e20c5595e616bf467d100000000000000010e27ab204d6a1419c20b33e923d0b710000000000	3164	2887	8449	9477	449708911495	391930304	450021411495	392202656	5312884	4630.2847	3203.7517	2.7924	1330.8961	1.16	12016.10088428	312500000	272350	317812884	276980.2812	ViaBTC
888556	0000000000000000000125a5084b1655f7c9e5ce17c27aca688b13d69b137f04	2025-03-20 01:52:50	2025-03-20 00:28:10	1724692	756235	3993397	537313280	2006c000	100000000001101100000000000000	c00b33607c94319d407257bd502666f9d0ea368736810e9912a5f5ced71a6f8f	930135179	386040449	112149504190350	0000000000000000000000000000000000000000b5aaa1290a3173d3a97986af	03ec8e0d162f5669614254432f4d696e656420627920636d64702f2cfabe6d6df4a13547211905fd43c191868166c2b5bcf201eded0cbc248b57a820c3f8c972100000000000000010de7a0807d7964efe09699c5760db010000000000	2607	2369	9121	7773	443807602054	386787200	444120102054	387059552	3959994	3451.2139	2296.6245	2.0019	992.03094	0.8645	6661.5486787972	312500000	272350	316459994	275801.2188	ViaBTC
888557	00000000000000000001b22b36699cd1d2c18e0918e17ff49de7bb840426bef0	2025-03-20 01:54:25	2025-03-20 00:42:28	1104025	963238	3993739	537952256	20108000	100000000100001000000000000000	3b9a39781f4eb54ca46db28afd09e8e12c4d3450bdb7ecc69321fac1ea2cf685	3106875746	386040449	112149504190350	0000000000000000000000000000000000000000b5ab0729478d98bd17adf2fa	03ed8e0d194d696e656420627920416e74506f6f6c20d40009053de3aee5fabe6d6da9e1cc43ca04292c886ef4fa559ba6a47f65ca94e1ac466345412e084cd424b21000000000000000000063978c19000000000000	489	453	6668	1102	35288035671	30754228	35600535671	31026578	2157066	1879.9261	1954.7123	1.7038	540.37006	0.4706	2494.0098028643	312500000	272350	314657066	274229.9375	AntPool
888558	0000000000000000000088666fea56180c1f9c7383807164f71e76df4e337268	2025-03-20 01:59:50	2025-03-20 00:53:46	1659574	777975	3993499	939524096	38000000	111000000000000000000000000000	5cb201597c9fbca9c00c6457280b1af9859c0cdc1696658d6b61461ec3329b47	766278576	386040449	112149504190350	0000000000000000000000000000000000000000b5ab6d2984e9bda685e25f45	03ee8e0d192f5669614254432f4d696e656420627920663278323838322f2cfabe6d6dd7f92fc24fc9bf8f837748d02015eb2cb29110b2394bb01d4082040397ac5f1c100000000000000010067b0e071912870dcee8054965bc150000000000	1736	1646	9183	6329	160393925312	139786512	160706425312	140058864	2590614	2257.772	1561.4142	1.3604	648.96844	0.5656	14502.637240527	312500000	272350	315090614	274607.7812	ViaBTC
