id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
887394	0000000000000000000254008f515ef8007e1691679d028201e119568137e912	2025-03-12 01:30:44	2025-03-12 00:42:34	2360273	544406	3993491	1073733632	3fffe000	111111111111111110000000000000	6acfb1899906525e3e0b90d9947b50568b3090acf3723bb1dad4c7ebea3e934d	1854969703	386040449	112149504190350	0000000000000000000000000000000000000000b3dba41285f1e8456f85fa41	03628a0d1b4d696e656420627920416e74506f6f6c3830369c0017001d7871b2fabe6d6d15477a40179ae00314fb990759844350aa66d39d2aa1a9a6a67fd09174e0de73100000000000000000006b02b218000000000000	1654	1636	4619	4348	44481939186	36841720	44794439186	37100548	1950627	1615.5873	826.61847	0.685	488.68604	0.405	3691.0533170548	312500000	258825	314450627	260440.5938	AntPool
887395	000000000000000000002500ab091676cf923e6b56699427d3c95d0c97c6b992	2025-03-12 01:44:53	2025-03-12 00:48:14	1437488	851979	3993425	1073676288	3fff0000	111111111111110000000000000000	220f8cef305cae866484f11c3af0e7e1132297e72e3909101ddec7be778917cd	116002826	386040449	112149504190350	0000000000000000000000000000000000000000b3dc0a12c34e0d2eddba668c	03638a0d182f5669614254432f4d696e6564206279206177616c6f6e2f2cfabe6d6dad5ef1b19e5dd50dd065c1974502e2be581cc2ea32c70ecdf93d9152cabb5a7c100000000000000010e2aa2e017d6b99838051ef4d6f32000000000000	2343	2139	7761	7183	483210106931	400213952	483522606931	400472768	4328185	3584.7759	3011.831	2.4947	1084.2622	0.8978	5802.2983637713	312500000	258825	316828185	262409.7812	ViaBTC
887396	00000000000000000000a36b1607a8b047cbf916f3407ed93b148000c00b6dd2	2025-03-12 01:48:38	2025-03-12 01:07:25	1846668	715716	3993816	784261120	2ebee000	101110101111101110000000000000	a65192034bc541ef24523ac7b8992da20c9e4f8f2aa50a1ae953c68ec7328a81	2042894788	386040449	112149504190350	0000000000000000000000000000000000000000b3dc701300aa32184beed2d7	03648a0d194d696e656420627920416e74506f6f6c204d00030523f2466ffabe6d6dbbd4ea4670f8436edb5e2ca4a9d1f3f08a07d78e916e3d746afbded23841689708000000000000000000d9290a4f000000000000	3290	3241	8886	9614	130553545494	108129672	130866045494	108388496	1574749	1304.2701	852.9844	0.7065	394.4853	0.3263	4680.1919146681	312500000	258825	314074749	260129.2656	AntPool
887397	000000000000000000006a71d90b53ac6e9607deba8dc4a51d8b4686c2fc74d2	2025-03-12 02:06:48	2025-03-12 01:09:16	1585474	802650	3993424	704643072	2a000000	101010000000000000000000000000	1ee362fcced11b56094f9d098e5e6fdae202c849a8d2004a6ba8c33c7956ec48	3791291543	386040449	112149504190350	0000000000000000000000000000000000000000b3dcd6133e065701ba233f22	03658a0d0438ecd0672f466f756e6472792055534120506f6f6c202364726f70676f6c642f050d22068117b20000000000	3001	2800	8024	9241	494891296459	409888768	495203796459	410147584	5327932	4412.8066	3361.4163	2.7837	1334.7393	1.1057	17118.841473354	312500000	258825	317827932	263237.8125	Foundry USA Pool
887398	00000000000000000000cb424f209d09301b9df75df38abcec1cc2c39d208af2	2025-03-12 02:32:56	2025-03-12 01:29:31	1642434	783707	3993555	973078528	3a000000	111010000000000000000000000000	6a3f2415f266518f1cd52b1c0edb07a994e52195a37917588ca2d470ebb6126e	2534405393	386040449	112149504190350	0000000000000000000000000000000000000000b3dd3c137b627beb2857ab6d	03668a0d122f5669614254432f5472757374706f6f6c2f2cfabe6d6d144721d8291cbe2b4836d0fbcf5cc02a250a5651846435ccaae88991eeebd497100000000000000010bdab7b05855c332216604b8bc207570000000000	3571	3303	7335	10746	850500318555	704418368	850812818555	704677184	7751940	6420.4668	4720.998	3.9101	1941.8789	1.6084	45717.72869837	312500000	258825	320251940	265245.4688	ViaBTC
887399	00000000000000000000e6117fd964feb33b42da7aaad358e2bde64ddaca77f0	2025-03-12 02:42:25	2025-03-12 01:30:44	1507337	828580	3993077	565510144	21b50000	100001101101010000000000000000	64e22673a3002dbdca2d2df55382d8ac9e8d6f223b8b66d760a7d0233f1da612	1926644796	386040449	112149504190350	0000000000000000000000000000000000000000b3dda213b8bea0d4968c17b8	03678a0d048ef4d0677c204d415241204d61646520696e2055534120f09f87baf09f87b8207c763032fabe6d6d381808a73aa920cbc978af2ddab2c1f1163fa9d080feda6ec3379fb7d25e87cb010000000000000012bae6ba510000000000ffffffff	1934	1801	7948	5538	381876022815	316284992	382188522815	316543808	4522386	3745.6211	3000.9456	2.4855	1132.9232	0.9384	3709.5980334007	312500000	258825	317022386	262570.625	Unknown
887400	0000000000000000000137082e4ee0121c8138511beb1e272fa33012aa2f01ea	2025-03-12 02:42:25	2025-03-12 01:44:53	1467766	841862	3993352	872415232	34000000	110100000000000000000000000000	bb2d666cb9f192fe2d9d6e63047d9aaedf54ce57e6a2f4f77c8aac4b4f6c551e	2581681339	386040449	112149504190350	0000000000000000000000000000000000000000b3de0813f61ac5be04c08403	03688a0d1e506f7765726564206279204c75786f72205465636868006b02372ec82c01fabe6d6d94fb57157607f680e610c997972b63ce0329c61628c725202e0ee2b1a80ff7231000000000000000000013100062f80000000000	752	737	10255	2561	3719411409	3080565.25	4031911409	3339390.25	1606945	1330.9362	1095.1819	0.9069	402.58774	0.3338	2381.3049570628	312500000	258825	314106945	260155.9375	Unknown
887401	000000000000000000006968278f11a2d2f40bebc33e04310941dc6842789973	2025-03-12 02:47:55	2025-03-12 01:48:38	1779610	738013	3993649	600154112	23c5a000	100011110001011010000000000000	5bb54b21eb4e1a45487291f0f7f15d3b918b4089cc96923e3689b4bd64772842	1436223080	386040449	112149504190350	0000000000000000000000000000000000000000b3de6e143376eaa772f4f04e	03698a0d194d696e656420627920416e74506f6f6c204d000c0639260bfafabe6d6d18e2aa238464f179f1532901ce1f1d977562dc3d6e7a980421527dba5578089f08000000000000000000bb396453750000000000	3431	3353	8594	10052	171357764138	141925360	171670264138	142184176	2140493	1772.8419	1203.1284	0.9964	536.2304	0.4439	1744.5353260709	312500000	258825	314640493	260597.8438	AntPool
887402	000000000000000000023aa4a10b9634aa55a121d8856f98d0de12a77aa3caeb	2025-03-12 02:58:19	2025-03-12 02:06:48	1582516	803688	3993580	537288704	20066000	100000000001100110000000000000	6a9a9e89d02d65207d5437fbdc304e8ee20df2065f6773a8067a9c4128c889ea	4232925909	386040449	112149504190350	0000000000000000000000000000000000000000b3ded41470d30f90e1295c99	036a8a0d194d696e656420627920416e74506f6f6c204d007f063cde6b44fabe6d6d915d9037f21ac6ebd14a5ba1787a9e3dbbe7a54724421e8e4b72d36d96be58db080000000000000000005ea786d4000000000000	3123	3012	7402	9498	337260024970	279332256	337572524970	279591072	3019201	2500.623	1908.4564	1.5803	756.375	0.6261	12808.685102952	312500000	258825	315519201	261325.625	AntPool
887403	00000000000000000000df7aef851c35a6e2a7d1edefa721f1e7313bcdf9bbe0	2025-03-12 03:02:06	2025-03-12 02:32:56	1728743	754874	3993365	536969216	20018000	100000000000011000000000000000	57765c9b34971c815bd65ef5672a5818e46f34a75eb7983f88a8839bbc642c49	704815708	386040449	112149504190350	0000000000000000000000000000000000000000b3df3a14ae2f347a4f5dc8e4	036b8a0d042ef9d0672f466f756e6472792055534120506f6f6c202364726f70676f6c642f43d3b76f63150d0000000000	3243	3191	8753	9343	259818117454	215191760	260130617454	215450576	1809355	1498.5802	1046.9017	0.8672	453.28146	0.3752	3868.0966593507	312500000	258825	314309355	260323.5781	Foundry USA Pool
887404	0000000000000000000037627594c381268d395e8fc6bfe8c7157696c7d23413	2025-03-12 03:03:43	2025-03-12 02:42:25	1940712	684225	3993387	754262016	2cf52000	101100111101010010000000000000	e3e7e706baee3c47100194b61f85f9fdff19ec572dd5c0790b39d7faf4dca0b1	2660441311	386040449	112149504190350	0000000000000000000000000000000000000000b3dfa014eb8b5963bd92352f	036c8a0d048ff9d0672f466f756e6472792055534120506f6f6c202364726f70676f6c642f3ce3f75d511d000000000000	1114	1095	12083	3046	51360221248	42538588	51672721248	42797416	1447588	1198.9503	746.0779	0.6179	362.64923	0.3007	1625.3007759013	312500000	258825	313947588	260023.9531	Foundry USA Pool
887405	000000000000000000009fb4c1db7826a2e0252147279f993a3341206b5c2b3b	2025-03-12 03:08:27	2025-03-12 02:42:25	1762232	743837	3993743	536993792	2001e000	100000000000011110000000000000	7c76d546ddbcfc5d5df702dc1a91719a51d1601c7a8b0d3e32f46c7dce7038d5	67130172	386040449	112149504190350	0000000000000000000000000000000000000000b3e0061528e77e4d2bc6a17a	036d8a0d1b4d696e656420627920416e74506f6f6c3930369c00b603407ead89fabe6d6ddb0f2bd0a875ed18cda7b7c9386a3f243cb9f7e981000c985d8a2eac8b78df2e1000000000000000b2f400003be60d0000000000	3056	2997	7947	9237	122456945127	101423744	122769445127	101682568	2087668	1729.0901	1185.013	0.9815	522.9856	0.4332	4311.2412856496	312500000	258825	314587668	260554.0938	AntPool
887406	00000000000000000002205ff81d78309925467f86f452a39c70ce8802a5ef21	2025-03-12 03:08:38	2025-03-12 02:47:55	2098181	631827	3993662	715481088	2aa56000	101010101001010110000000000000	ff7ab7cf1bb292bf19ec9399bcbf4bc2fc1cf7a90123ad58d67d6a881ebccaa8	1094676750	386040449	112149504190350	0000000000000000000000000000000000000000b3e06c156643a33699fb0dc5	036e8a0d04b6fad0672f466f756e6472792055534120506f6f6c202364726f70676f6c642f48c3ee7a1d00000000000000	727	708	13586	1979	5228982973	4330853	5541482973	4589678	1048536	868.4395	499.84244	0.4141	262.66077	0.2178	981.27610288377	312500000	258825	313548536	259693.4375	Foundry USA Pool
887407	00000000000000000000ca42363b2b2a324ada3faade2e1ebca31706d3e345b5	2025-03-12 03:21:07	2025-03-12 02:58:19	1495761	834042	3997887	580526080	229a2000	100010100110100010000000000000	54dafcf44786bfe5cdddd2de0cbee3250440570aa1bdaf22ea3593fbaa965ee5	4045321811	386040449	112149504190350	0000000000000000000000000000000000000000b3e0d215a39fc820082f7a10	036f8a0d2cfabe6d6d41a6f0fd563f4d8e30b4d12bc804f3b20baaee5ad75a73bf1671660590fcbdad10000000f09f909f0c2f6632706f6f6c2e6b7a2f6300000000000000000000000000000000000000000000000000000000000000000500f6f80000	2749	2616	5745	15159	455530768549	377288800	455843268549	377547616	3715903	3077.6594	2485.233	2.0582	929.9701	0.7703	8986.9096107881	312500000	258825	316215903	261902.6562	F2Pool
887408	0000000000000000000036c05949218fdd9186ad2596c1ec196e1a92cca97c92	2025-03-12 03:25:49	2025-03-12 03:02:06	2561550	477353	3993609	838860800	32000000	110010000000000000000000000000	bc3a1d2e302e88089c329bcba21bfd43c0d045c411c9ce4fa3265fe3038728cf	3251994975	386040449	112149504190350	0000000000000000000000000000000000000000b3e13815e0fbed097663e65b	03708a0d04bdfed0672f466f756e6472792055534120506f6f6c202364726f70676f6c642f4ac2bc2900000cd824081600	1130	1060	3561	4215	140284243277	116189024	140596743277	116447848	2340814	1938.7557	913.987	0.757	586.38727	0.4853	7309.3752593048	312500000	258825	314840814	260763.75	Foundry USA Pool
887409	00000000000000000001ba7451adfa50a94e0ed6623fc483d1c68e70e36fb0be	2025-03-12 03:33:00	2025-03-12 03:03:43	2448285	514921	3993048	561725440	217b4000	100001011110110100000000000000	8ee80b058259f7deb0401aaf30bf27401147ba1f07f984c5c1d1a84f074cde9b	4193312354	386040449	112149504190350	0000000000000000000000000000000000000000b3e19e161e5811f2e49852a6	03718a0d046c00d1672f466f756e6472792055534120506f6f6c202364726f70676f6c642f33a038690b9b000000000000	1431	1331	4126	5074	187041715957	154915424	187354215957	155174256	2948316	2441.9133	1204.4576	0.9972	738.67377	0.6121	4378.0690012173	312500000	258825	315448316	261266.9062	Foundry USA Pool
887410	00000000000000000000c76976642cc17764c5dca7efd7dc0ba30a90f4a96def	2025-03-12 03:48:18	2025-03-12 03:08:27	1676125	772289	3992992	570425344	22000000	100010000000000000000000000000	5abebe2cae183cdc7ba8276a5bc5c1c373dea46109a4f1f4763f3198025c7728	2842722958	386040449	112149504190350	0000000000000000000000000000000000000000b3e204165bb436dc52ccbef1	03728a0d040304d1672f466f756e6472792055534120506f6f6c202364726f70676f6c642f27d61ca7c8c5010000000000	2362	2225	7372	7123	428241898999	354687072	428554398999	354945888	3032186	2511.3777	1809.5289	1.4991	759.6973	0.6295	3704.295060956	312500000	258825	315532186	261336.375	Foundry USA Pool
887411	00000000000000000000e58db8736c73d616c865fcf2289d4e2a44cf00ae49e2	2025-03-12 03:56:20	2025-03-12 03:08:38	2310970	560699	3993067	536887296	20004000	100000000000000100000000000000	b79d4f2ebf781a38b9af0669494e22d3bdf5309b8883bc8c1b271d7d43cabe18	4033563863	386040449	112149504190350	0000000000000000000000000000000000000000b3e26a1699105bc5c1012b3c	03738a0d20202020204d696e656420627920536563706f6f6c2020202070001b04519d0d6efabe6d6d58e52e0a9a146bd270a16b98aaaadd1c35462b235dca4dcdaeb85360c653ec0110000000000000000000e7eb26270f00	1498	1414	4979	4131	184004785481	152400128	184317285481	152658944	2536376	2100.728	1097.7644	0.9094	635.48206	0.5259	2052.2831616127	312500000	258825	315036376	260925.7344	Unknown
887412	0000000000000000000035423ea287e1b4644942c7746b38df716c412bc1eddf	2025-03-12 03:56:48	2025-03-12 03:21:07	2603214	464907	3997935	537542656	200a4000	100000000010100100000000000000	03f09cce48f5707c3bbb13046f2fa33ab6d2e7a48c990413765d5cd5d5e3d022	3851021164	386040449	112149504190350	0000000000000000000000000000000000000000b3e2d016d66c80af2f359787	03748a0d2cfabe6d6d93130055a6bf1d98850693e6a01212f79e1ae676992cd9c9004b2d7600ad844a10000000f09f909f092f4632506f6f6c2f6700000000000000000000000000000000000000000000000000000000000000000000000500af0e0000	2069	2064	5374	6704	27569890593	22834486	27882390593	23093312	1847368	1530.0641	709.8038	0.5881	462.3308	0.3826	1554.1453718845	312500000	258825	314347368	260355.0625	F2Pool
887413	000000000000000000024537a2fedf36e751ab72ea5b96c7c50fcf261783e19f	2025-03-12 03:59:36	2025-03-12 03:25:49	3458835	178172	3993351	672710656	2818c000	101000000110001100000000000000	70bb668cdf7cef60cc02b5d95c1b7d5233f4231ecb787c481ee2d3efc03a1d18	624207903	386040449	112149504190350	0000000000000000000000000000000000000000b3e3361713c8a5989d6a03d2	03758a0d04a806d1672f466f756e6472792055534120506f6f6c202364726f70676f6c642f40cd6b0a00001bda7c3b0000	456	428	1657	1126	42450684112	35159356	42763184112	35418180	1638925	1357.4232	473.89868	0.3926	410.5866	0.3404	1732.8772501175	312500000	258825	314138925	260182.4219	Foundry USA Pool
887414	00000000000000000002651817776b675e84f677d3a1667690e234663237619a	2025-03-12 04:04:52	2025-03-12 03:33:00	2870288	374444	3993620	568164352	21dd8000	100001110111011000000000000000	856ff05ebf9e07a6822b9523f64196f3d2e11cb75690697e81e696bdc7351896	2640944199	386040449	112149504190350	0000000000000000000000000000000000000000b3e39c175124ca820b9e701d	03768a0d04e507d1672f466f756e6472792055534120506f6f6c202364726f70676f6c642f3627c9d3c108000000000000	944	885	4093	3099	173430468047	143642048	173742968047	143900880	2045011	1693.7599	712.5871	0.5905	512.2855	0.4241	13113.752544134	312500000	258825	314545011	260518.7656	Foundry USA Pool
887415	0000000000000000000123cf898b53525b555e81f6521fd6955c946aafcd67e7	2025-03-12 04:41:21	2025-03-12 03:48:18	1583542	804872	3998158	802504704	2fd54000	101111110101010100000000000000	33fd6cfed9ae5827d0e2e8931195916d5e7c5059b46e4f1b35f4117c7eaa7e98	1412873258	386040449	112149504190350	0000000000000000000000000000000000000000b3e402178e80ef6b79d2dc68	03778a0d2cfabe6d6d7dd0a366374b8d2f0fff01b557321e7b4afc5f022f904f2b6603df5ee868c7c810000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500bcf40105	2892	2668	7918	8739	2788490525957	2309539328	2788803025957	2309798144	6105625	5056.9229	3857.0596	3.1945	1527.9365	1.2656	18086.687180129	312500000	258825	318605625	263881.9375	F2Pool
887416	00000000000000000001af77c3b7b56f0301d3479d1205787cd08d6c010ea6ab	2025-03-12 05:05:29	2025-03-12 03:56:20	1666325	775770	3993635	603979776	24000000	100100000000000000000000000000	875a158d7de8e89f60382194e1eb6c2e7f3b7dafd8d208f588113c09005946e2	143222028	386040449	112149504190350	0000000000000000000000000000000000000000b3e46817cbdd1454e80748b3	03788a0d041916d1672f466f756e6472792055534120506f6f6c202364726f70676f6c642f23c1131300004346b22a7300	3909	3726	7263	10317	871444486436	721765184	871756986436	722024000	5121803	4242.082	3074.5386	2.5468	1283.0326	1.0626	29528.954367253	312500000	258825	317621803	263067.0938	Foundry USA Pool
887417	000000000000000000023e1b8ed35a7f29e3a36ab1943cc373bd0da71ecd12a8	2025-03-12 05:13:38	2025-03-12 03:56:48	1558760	813001	3997763	1073676288	3fff0000	111111111111110000000000000000	35a70e3cfda5a0a60600eb4d5f3d562875edc6ebf6609dc6cfdc6bdd3ef5fa51	326122935	386040449	112149504190350	0000000000000000000000000000000000000000b3e4ce180939393e563bb4fe	03798a0d2cfabe6d6ddb957cc1a9a24ede97a41a345072aa48b45aea36034bbda64a907e4c6db7117410000000f09f909f092f4632506f6f6c2f64000000000000000000000000000000000000000000000000000000000000000000000005000224d89c	3773	3642	6797	8381	298954802779	247606320	299267302779	247865152	4018937	3328.6443	2579.231	2.136	1005.84094	0.8332	31185.865825765	312500000	258825	316518937	262153.6562	F2Pool
887418	000000000000000000002539335f7981c6f7c79e3a9889e8e0c185021163d155	2025-03-12 05:22:02	2025-03-12 03:59:36	2714944	426213	3993583	632012800	25abc000	100101101010111100000000000000	7a82424c1f51b94c4b9922faf0118fb79765b69e2cc07c4594b2b4d779193dc8	4125113921	386040449	112149504190350	0000000000000000000000000000000000000000b3e5341846955e27c4702149	037a8a0d04fb19d1672f466f756e6472792055534120506f6f6c202364726f70676f6c642f4826e8c5401b000000000000	2230	2145	3184	6631	209596362056	173596096	209908862056	173854912	3995086	3308.8901	1471.7598	1.2192	1000.79834	0.8291	17582.669887077	312500000	258825	316495086	262133.8906	Foundry USA Pool
887419	00000000000000000000261b13dfc7e1380b3cb4901cb03116aa3f7a56cfcd7f	2025-03-12 05:24:17	2025-03-12 04:04:52	3066874	308894	3993556	545259520	20800000	100000100000000000000000000000	ad46b6a7d835288da800fdb1ea685795da6e8142d1f3ee12f51f4dda3faa3c09	1898242577	386040449	112149504190350	0000000000000000000000000000000000000000b3e59a1883f1831132a48d94	037b8a0d04811ad1672f466f756e6472792055534120506f6f6c202364726f70676f6c642f30c8b81f000065e03ed20000	1725	1686	2642	5120	62772075909	51990344	63084575909	52249168	3245256	2687.8508	1058.3187	0.8763	812.96594	0.6734	49823.318075408	312500000	258825	315745256	261512.8438	Foundry USA Pool
887420	0000000000000000000213d4f4931c2347970b1d0900c3ac1d5147f155d5f9a8	2025-03-12 05:26:38	2025-03-12 04:41:21	2819852	392687	3997913	787120128	2eea8000	101110111010101000000000000000	5140cab31aa07d39d1d53792b38528d8ebcc714ffeabee05e0a1789838eaf8f6	1700542843	386040449	112149504190350	0000000000000000000000000000000000000000b3e60018c14da7faa0d8f9df	037c8a0d2cfabe6d6d94a15aeef346496cb970676c8fe6f29eed4e9f26ef81cd420217f6aa4b83facd10000000f09f909f092f4632506f6f6c2f730000000000000000000000000000000000000000000000000000000000000000000000050027127d66	2381	2361	3595	6083	130855761627	108379976	131168261627	108638800	3079570	2550.623	1092.3235	0.9044	770.71155	0.6386	1324.1417006909	312500000	258825	315579570	261375.625	F2Pool
