id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
889755	000000000000000000014bdec4abee64b731926e446ac971d8b93eb761117749	2025-03-28 01:45:43	2025-03-28 00:46:02	1432942	853480	3993382	694091776	295f0000	101001010111110000000000000000	f5a88c064b72ba5e5eb84575cadd57e9b1e8214b686a6ba5f034d041930666b1	22575936	386038124	113757508810854	0000000000000000000000000000000000000000b78c5c07597252614174b8e0	039b930d0f2f736c7573682f6500030352867615fabe6d6dc6a11e81a5b6613cf7d3ec672202a22f190638447cd42bed4bb7a7642efbe51a10000000000000000000ee583a00000000000000	2761	2445	6016	9628	806678699097	702399360	806991199097	702671424	5777446	5030.5957	4032.9382	3.5117	1447.2626	1.2599	43296.42105564	312500000	272103.125	318277446	277133.7188	SlushPool
889756	00000000000000000002075606263981344ef47be61900c228ebd38eea8da514	2025-03-28 01:50:28	2025-03-28 00:52:36	1096986	965503	3993495	721182720	2afc6000	101010111111000110000000000000	e440861c980470a6fe34e183f3fce784d639e58f1fe3c117203be2bd7b9be0a3	4042747176	386038124	113757508810854	0000000000000000000000000000000000000000b78cc37dfcd02e251ccde1e0	039c930d1a2f5669614254432f4d696e656420627920616b6861743838382f2cfabe6d6d3043bd4e6a145aadac015e347c1afa553cc4c70b3dba18dcd33bcfda7dd98a6510000000000000001087474506e15fc1e017ca11f6ef6b000000000000	842	694	4019	2842	234888573682	204524528	235201073682	204796624	3983507	3468.5591	3632.7405	3.1634	997.90076	0.869	1731.3297421394	312500000	272103.125	316483507	275571.6875	ViaBTC
889757	0000000000000000000128328ef58c95dce324e2b1c8d86776446878793b90a9	2025-03-28 01:51:16	2025-03-28 01:01:19	1017364	992035	3993469	555958272	21234000	100001001000110100000000000000	9ff896293a6f8bacf868ee73910607507edc5e134427b6aba9d651c1825dcb57	1309499607	386038124	113757508810854	0000000000000000000000000000000000000000b78d2af4a02e09e8f8270ae0	039d930d049400e6672f466f756e6472792055534120506f6f6c202364726f70676f6c642f3625811b5f01000000000000	209	130	3485	476	28182075100	24538978	28494575100	24811082	3401200	2961.5269	3344.6553	2.9126	852.0584	0.7419	504.02470256734	312500000	272103.125	315901200	275064.6562	Foundry USA Pool
889758	00000000000000000000c0843c285d15a2d21066c1d3a3a34ea9e1d82f258527	2025-03-28 01:56:39	2025-03-28 01:09:42	1095402	966168	3993906	717586432	2ac58000	101010110001011000000000000000	01397b3e3df6d679ee2756f3ea95d8a24c8bc1023e4ce7221712580b9025a096	3648061729	386038124	113757508810854	0000000000000000000000000000000000000000b78d926b438be5acd38033e0	039e930d194d696e656420627920416e74506f6f6c204d000500568f2c81fabe6d6d72ec4f54a82556160ab70d5c793ffaa36288dd1c15f2fd4a9bfb074b5b14314508000000000000000000f1320a72000000000000	735	593	4030	2242	188014742087	163710080	188327242087	163982176	3776543	3288.3494	3449.219	3.0031	946.02826	0.8237	2577.1883494091	312500000	272103.125	316276543	275391.4688	AntPool
889759	00000000000000000001eebc5c858a019e7cb582c0a16802414da896ce08ddaa	2025-03-28 01:59:37	2025-03-28 01:19:41	1556213	812503	3993722	784261120	2ebee000	101110101111101110000000000000	b24acb067162f1ee9c5aa59f5a5ae63c0c3c278e0515dd37cdaa5c0a349066c0	840724656	386038124	113757508810854	0000000000000000000000000000000000000000b78df9e1e6e9c170aed95ce0	039f930d048902e6672f466f756e6472792055534120506f6f6c202364726f70676f6c642f0c5f3ab71800000000000000	3118	2823	7570	9609	377921097352	329067232	378233597352	329339328	3006306	2617.6809	1932.38	1.6823	753.08453	0.6557	54604.622157155	312500000	272103.125	315506306	274720.8125	Foundry USA Pool
889760	00000000000000000001fd902d8f8628f40b326ca6d72fc34459dec811b0a5cf	2025-03-28 02:10:26	2025-03-28 01:45:43	1521548	824049	3993695	1030447104	3d6b6000	111101011010110110000000000000	8e5353c33e11b105f12bcaf42baaf70906ed10b48f80134d582fcce55fd7e855	4209984583	386038124	113757508810854	0000000000000000000000000000000000000000b78e61588a479d348a3285e0	03a0930d1a4d696e656420627920416e74506f6f6c20b90016025b6f01bc01fabe6d6d571c939ffeeb0b45723c7bcb86bfbb01e42fd733caa7269010b6a404529f3ad110000000000000000000aaa30000000000000000	2424	2237	7822	7594	254221488104	221358272	254533988104	221630384	2762821	2405.6711	1816.399	1.5812	692.1271	0.6025	8596.4839438477	312500000	272103.125	315262821	274508.7812	AntPool
889761	00000000000000000000642ce020591bccc5e032b19aecc9117f7206d0982c74	2025-03-28 02:14:14	2025-03-28 01:50:28	1222602	923482	3993048	675135488	283dc000	101000001111011100000000000000	0a9727da98f7e7c8cfb8ece36b9ba803f90e22250cb0e2449c01d6b01176fc60	4024399904	386038124	113757508810854	0000000000000000000000000000000000000000b78ec8cf2da578f8658baee0	03a1930d040a06e667537069646572506f6f6c2f36392f551e91e0634b2582f75b000000000000	1506	1385	6673	4108	83665543771	72850096	83978043771	73122200	1709475	1488.4912	1398.6227	1.2182	428.24966	0.3727	842.77357062333	312500000	272103.125	314209475	273591.625	SpiderPool
889762	0000000000000000000097e3d65a9d98e2f794c271228336946cd9fbf328d2b7	2025-03-28 02:16:33	2025-03-28 01:51:16	1119008	958015	3993053	701292544	29cce000	101001110011001110000000000000	eeaf16b67a5b0022f4d6d83fda5d492dfeac13bfee8ed16fb0e5af7bfb6d71f1	3539734638	386038124	113757508810854	0000000000000000000000000000000000000000b78f3045d10354bc40e4d7e0	03a2930d1a2f5669614254432f4d696e6564206279206d62747374726f692f2cfabe6d6d48ca30ed49a36e9f1b7257b27e8cf00e1210ad36bf3b5a0b0b295629e937ed9d1000000000000000100448b5041a5e460cb4d8ded14026000000000000	708	654	6727	1873	134252832183	116897968	134565332183	117170072	2499587	2176.4653	2234.6094	1.9461	626.2361	0.5451	907.13215292016	312500000	272103.125	314999587	274279.5938	ViaBTC
889763	00000000000000000000f7395f0d4092b53b5c2b29b6305385b7b0856d57e8a0	2025-03-28 02:22:32	2025-03-28 01:56:39	1191412	933972	3993328	538075136	20126000	100000000100100110000000000000	e3cd7436bf8b3422ec86cdbb9477499a065a275235b0d08131c8acce2d98a4a7	2547788878	386038124	113757508810854	0000000000000000000000000000000000000000b78f97bc746130801c3e00e0	03a3930d04e807e6672f466f756e6472792055534120506f6f6c202364726f70676f6c642f1f39e25d0776000000000000	1172	1060	7018	3349	366577931033	319190400	366890431033	319462496	4263593	3712.4382	3579.9873	3.1172	1068.1425	0.9299	3688.979338678	312500000	272103.125	316763593	275815.5625	Foundry USA Pool
889764	000000000000000000005149065dba87238cddb82ba43cff34d68c2b5c000079	2025-03-28 02:22:44	2025-03-28 01:59:37	1327888	888538	3993502	816627712	30acc000	110000101011001100000000000000	02f16bdb70a1c1a4e4ed6edccc22bdb4794604e09b2ee8f4a81b3983f19d613a	1864448536	386038124	113757508810854	0000000000000000000000000000000000000000b78fff3317bf0c43f79729e0	03a4930d1b4d696e656420627920416e74506f6f6c393635b90007015fe2b872fabe6d6dda9d5f8ee6b9bad5f47ca6354e78afaee4ecc90d0a3a825923e7cb915455c5cf10000000000000000000397e2800000000000000	2076	2065	6130	6177	5279121406	4596689.5	5591621406	4868792.5	1183973	1030.9208	891.961	0.7767	296.6172	0.2586	641.3284808662	312500000	272103.125	313683973	273134.0312	AntPool
889765	000000000000000000004b2ad3d2db586d5963ee7d7bd56c64ad3896cd0ca79a	2025-03-28 02:29:06	2025-03-28 02:10:26	1663598	776679	3993635	606306304	24238000	100100001000111000000000000000	ac7e7fbaec784b80925e7a9debc0194b6a5f0508baadea2e67567e78a9b3934e	34782773	386038124	113757508810854	0000000000000000000000000000000000000000b79066a9bb1ce807d2f052e0	03a5930d1d506f7765726564206279204c75786f72205465636868006b02622a7948fabe6d6dae2edf160ed2508ce2724f8212146c580c38bc13f4714c746987bbc4fda4bdc810000000000000000000476700fe8c0000000000	3937	3816	5193	13409	230780256187	200947296	231092756187	201219392	2012128	1752.0203	1209.852	1.0536	504.06192	0.4388	8769.4210207898	312500000	272103.125	314512128	273855.1562	Unknown
889766	00000000000000000001afc5456eb8a4c4efbcae76b58a0c8df3a17be5f14253	2025-03-28 02:56:43	2025-03-28 02:14:14	1454250	846473	3993669	921845760	36f24000	110110111100100100000000000000	2686adf54f5753d52ee6ad5141db1cee5e463fd72b8033469487de010bba3ad8	1222112769	386038124	113757508810854	0000000000000000000000000000000000000000b790ce205e7ac3cbae497be0	03a6930d04eb0fe6672f466f756e6472792055534120506f6f6c202364726f70676f6c642f3f7c65542100000000000000	3114	2758	6985	9934	649974139049	565952000	650286639049	566224064	4986288	4341.7104	3429.8545	2.9866	1249.0898	1.0875	27373.267039953	312500000	272103.125	317486288	276444.8438	Foundry USA Pool
889767	00000000000000000002100fffcf5368c4a023e8c233957e9cf7d3fd329e0c33	2025-03-28 03:15:07	2025-03-28 02:16:33	1606289	795760	3993569	637534208	26000000	100110000000000000000000000000	bafd45ca78eaf81bda5f94c821be99567d03506ca3c01af52eb8c9890affd356	3488062617	386038124	113757508810854	0000000000000000000000000000000000000000b791359701d89f8f89a2a4e0	03a7930d182f5669614254432f4d696e6564206279206c61796572312f2cfabe6d6dba4f0c94dae6fb1490e40d3f9ac163d5c2f1a85af852f032f01e9f0ee96c49f2100000000000000010ef14c1028315a4c9ba5ccbb4bfcbc50000000000	2973	2635	8301	8746	462272645471	402514656	462585145471	402786752	4076205	3549.2739	2538.3284	2.2099	1021.1014	0.889	12025.408595872	312500000	272103.125	316576205	275652.4062	ViaBTC
889768	000000000000000000026c7adaa73eb013c7effa896b3de13a0fe04d3e991a14	2025-03-28 03:17:12	2025-03-28 02:22:32	1656874	778900	3993574	632430592	25b22000	100101101100100010000000000000	219ba2c3a06dce4f899f322f6bd9a86e05094583cfef6469ffc1fd492e6f090d	2695919000	386038124	113757508810854	0000000000000000000000000000000000000000b7919d0da5367b5364fbcde0	03a8930d04bc14e667537069646572506f6f6c2f3132392ffabe6d6d401eeae628b7b96f83940601ebbfbef1199c885a3e89e66565df033586ad4eb3100000009d70dd584fff6ce17a0047cc6be1fa3100000000	2671	2601	7141	6691	82352676976	71706944	82665176976	71979048	1725589	1502.5221	1041.7682	0.9073	432.2832	0.3762	20647.267177114	312500000	272103.125	314225589	273605.6562	SpiderPool
889769	00000000000000000000191b9d4e1128513949c0a0831a0c81ff3f47448f5c29	2025-03-28 03:21:12	2025-03-28 02:22:44	1307940	895291	3993813	537600000	200b2000	100000000010110010000000000000	ce925b68345a2a54081fa5bae0f5cd6a4abf2a524b0f24fcdb92fe774c6654f5	1397004195	386038124	113757508810854	0000000000000000000000000000000000000000b7920484489457174054f6e0	03a9930d194d696e656420627920416e74506f6f6c206501090274cb7d6afabe6d6d08cc4fc5cff4d80267216d80e9c478a9755b2a8d40afa2473778d75dc716caef10000000000000000000c553856d000000000000	1828	1724	6366	6870	141092619434	122853576	141405119434	123125680	1977279	1721.6761	1512.3333	1.3165	495.32214	0.431	1977.5973432267	312500000	272103.125	314477279	273824.8125	AntPool
889770	000000000000000000009d76d89feb293361ad750a02bdca2a51b1cc512d7c10	2025-03-28 03:42:20	2025-03-28 02:29:06	1546262	815726	3993440	545914880	208a0000	100000100010100000000000000000	341e894d52f164c4701c5b770850ef599f96de05175b9151843e359d2cb1ef8a	584297233	386038124	113757508810854	0000000000000000000000000000000000000000b7926bfaebf232db1bae1fe0	03aa930d172f5669614254432f4d696e65642062792070323032312f2cfabe6d6d10783d1bc5ff504de80977f3ab3678d05afcb8aa90761900e9827baee19c621d1000000000000000107d499001592ad16fc5085681c4ca010000000000	2678	2397	5896	14081	481943020054	419642240	482255520054	419914336	4982140	4338.0986	3222.9421	2.8064	1248.0798	1.0867	178380.78587296	312500000	272103.125	317482140	276441.2188	ViaBTC
889771	0000000000000000000246807fe4f6fbe7ee9720952c217a606aa56f3675fea2	2025-03-28 04:01:24	2025-03-28 02:56:43	1557143	813601	3997946	536928256	2000e000	100000000000001110000000000000	69cd78686b2c93f9783eec06a71d66cc618c1541d6d65b7e22bef1ca013aa146	665068896	386038124	113757508810854	0000000000000000000000000000000000000000b792d3718f500e9ef70748e0	03ab930d2cfabe6d6dc31b548d31fe98a4d5426530d8d572c5b6f4f312e7923d2db4cf235a165f9fe610000000f09f909f092f4632506f6f6c2f6600000000000000000000000000000000000000000000000000000000000000000000000500d3a20000	2947	2568	6829	10069	594991254495	518076736	595303754495	518348832	4052865	3528.9512	2603.7068	2.2674	1014.2858	0.8829	12703.636069412	312500000	272103.125	316552865	275632.0625	F2Pool
889772	00000000000000000001c2eefb26ab7226afe179f9872e208ba6277885291b03	2025-03-28 04:05:03	2025-03-28 03:15:07	1774460	739704	3993572	536928256	2000e000	100000000000001110000000000000	b32ffaee9efdaccd200177cef66d835c9b8b1ba78f9053786556736b8cc28a0a	2257426507	386038124	113757508810854	0000000000000000000000000000000000000000b7933ae832adea62d26071e0	03ac930d192f5669614254432f4d696e656420627920373333336274632f2cfabe6d6dffe1cd2dda377d9c9153ea5a657388ce42b491cbad14c0f47f1bd9ab6126c444100000000000000010af4a1a057f4750d10162a8348b02000000000000	4172	4105	6556	12968	114002097617	99265048	114314597617	99537152	1860597	1620.0776	1048.7957	0.9134	466.08514	0.4058	20252.084310681	312500000	272103.125	314360597	273723.1875	ViaBTC
889773	0000000000000000000145588f9174d21f2878e53fc2012c35273fd423d76429	2025-03-28 04:12:52	2025-03-28 03:17:12	1419790	857783	3993139	537067520	20030000	100000000000110000000000000000	67a6ca1c9b3d6ab1d62c11073db4923de7f6f3326588ebd8c103d065226a0bca	385630840	386038124	113757508810854	0000000000000000000000000000000000000000b793a25ed60bc626adb99ae0	03ad930d122f5669614254432f5472757374706f6f6c2f2cfabe6d6d7ccfe121849a6a1e754e39df5b3dfdb4a785817af3491b41adfd6ad26f9fb7ca100000000000000010094acd00a04af1f4869b2e3c6d02000000000000	2409	2257	6634	7957	341607072716	297447520	341919572716	297719616	2507796	2183.6133	1766.8386	1.5386	628.2742	0.5468	1332.6515186021	312500000	272103.125	315007796	274286.75	ViaBTC
889774	00000000000000000000ae05880b31fb4de44d68573cb533d15e37cd69b60e57	2025-03-28 04:13:21	2025-03-28 03:21:12	1302543	896992	3993519	537116672	2003c000	100000000000111100000000000000	66aabf399bd0b90006575273c9397f713d6c53ac79eb13bd84890ad80e0fd329	4203800985	386038124	113757508810854	0000000000000000000000000000000000000000b79409d57969a1ea8912c3e0	03ae930d194d696e656420627920416e74506f6f6c209c011b028772aceefabe6d6d9ba7ed4eaacfe2d9149cac3cad1bcd7d50e6813ef8cda934b23035d3f6a528a61000000000000000c39f00001a1a000000000000	1580	1570	7006	4151	2734964546	2381415.75	3047464546	2653518.75	1172125	1020.6044	900.22266	0.7837	293.6471	0.256	479.65142094122	312500000	272103.125	313672125	273123.7188	AntPool
889775	00000000000000000000b7ed1d1557052757e58bfbf80b9914041251a79640c1	2025-03-28 04:26:07	2025-03-28 03:42:20	1681629	770717	3993780	707166208	2a268000	101010001001101000000000000000	a6eca4beb3d70b03e756dd4e19d1accad3beae4bd7518c6b0d155e195d12ddb9	3780794467	386038124	113757508810854	0000000000000000000000000000000000000000b794714c1cc77dae646bece0	03af930d04f524e667537069646572506f6f6c2f45553231323132313231323132312ffabe6d6da44839e1ad296085d50131f72d977ab6fec384f4d52f298343e391845d20c042100000009d70dd58cac8dec37b3484b47225010000000000	3019	2884	7314	8751	2255496796684	1963928704	2255809296684	1964200832	2570971	2238.6216	1529.2949	1.3313	644.0366	0.5608	22203.877556367	312500000	272103.125	315070971	274341.75	SpiderPool
889776	0000000000000000000038c354c315e69f869da82f64414f61c783f3dee3891e	2025-03-28 04:31:14	2025-03-28 04:01:24	1685288	769476	3993716	704208896	29f96000	101001111110010110000000000000	b2f7c96e90c07e6d7e2a0aff87ad05475953ed2743e359342dda5149dbc38694	985379880	386038124	113757508810854	0000000000000000000000000000000000000000b794d8c2c02559723fc515e0	03b0930d041226e6672f466f756e6472792055534120506f6f6c202364726f70676f6c642f3d47629c000000000099018f	3312	3214	6207	9975	175881456056	153145264	176193956056	153417360	1809275	1575.39	1073.8633	0.9352	453.22702	0.3944	3766.4084785154	312500000	272103.125	314309275	273678.5	Foundry USA Pool
889777	00000000000000000000a8ed19c010cbf0846149e2d31384f33b6e4f99c52aa0	2025-03-28 04:43:08	2025-03-28 04:05:03	1514917	826217	3993568	671088640	28000000	101000000000000000000000000000	bb25963801d39fcb6698ead0792447fcfb3905a402816bebfcc31d2ce4f9d9cc	1166256027	386038124	113757508810854	0000000000000000000000000000000000000000b7954039638335361b1e3ee0	03b1930d20202020204d696e656420627920536563706f6f6c20202020700052029218b588fabe6d6d999b1b07ec878aa611680142addcea2ab24857e019729b081c4adda9dd66c32e100000000000000000009b3b37b40000	2813	2651	7546	7807	335866965470	292449440	336179465470	292721536	2994653	2607.5342	1977.4009	1.7214	750.20795	0.653	5497.5987847823	312500000	272103.125	315494653	274710.6562	Unknown
889778	00000000000000000000497f128952d2a1692a8627943072f9d7762de466c994	2025-03-28 05:00:42	2025-03-28 04:12:52	1603222	796878	3993856	1073733632	3fffe000	111111111111111110000000000000	ab162995977ef9d48a9149b1c85193c54cb5f5c98f91743b06c6b392ec2a2e51	1376794160	386038124	113757508810854	0000000000000000000000000000000000000000b795a7b006e110f9f67767e0	03b2930d1b4d696e656420627920416e74506f6f6c3830359c0014059861e2dcfabe6d6dde21f1a4a27f0e68518bd07aa73da9d017071938b00401172359c339634327d310000000000000009fe10000be07000000000000	2838	2562	8313	8561	336168986235	292712416	336481486235	292984512	3687667	3210.9624	2300.8862	2.0035	923.77814	0.8046	8150.9260717525	312500000	272103.125	316187667	275314.0938	AntPool
889779	000000000000000000003e9a5853e141b640186e8d91e068a4b9ae57f2d0d5d5	2025-03-28 05:04:06	2025-03-28 04:13:21	1370415	874434	3993717	537690112	200c8000	100000000011001000000000000000	e4e4a1382711d819557e3c58c383e7ad4c136a44dccc1cf26e2595ec4d1c830e	886041232	386038124	113757508810854	0000000000000000000000000000000000000000b7960f26aa3eecbdd1d090e0	03b3930d1a4d696e656420627920416e74506f6f6c20b9000d0399995a7e01fabe6d6da415ca91ea813a96c51e750be36872f426c8fefbd0f174584ef4f8efab018ccd1000000000000000440701000c7f000000000000	1970	1872	6781	5280	97559195151	84947720	97871695151	85219824	1800110	1567.4098	1314.0353	1.1441	450.9514	0.3927	1069.8679789931	312500000	272103.125	314300110	273670.5312	AntPool
889780	00000000000000000000548e0e0511be3aef48cda5837e8602f3d1bce47974a7	2025-03-28 05:05:29	2025-03-28 04:26:07	1797243	731963	3993132	632479744	25b2e000	100101101100101110000000000000	53e5ed986625c991de63d776a6f6668958289a0db1fa62b612260aa2783c6cd6	3196663858	386038124	113757508810854	0000000000000000000000000000000000000000b796769d4d9cc881ad29b9e0	03b4930d041a2ee667537069646572506f6f6c2f55533931332ffabe6d6d30f11999781855e6f2773d7674d4f35cf61786ce63d60c0095a643ea6611137d010000000000000017f26e64010c761bf11d000000000000	4301	4258	5645	13795	28399943620	24728682	28712443620	25000786	1354993	1179.833	754.10486	0.6565	339.4645	0.2952	134.17669536162	312500000	272103.125	313854993	273282.9688	SpiderPool
889781	000000000000000000024fb60eae26d672df19fec751060808c6882ad32e4b0e	2025-03-28 05:12:39	2025-03-28 04:31:14	1729046	754797	3993437	771751936	2e000000	101110000000000000000000000000	1349ec0ee0a490dda8c416ff79e2707193311d7bef6b3054a8e434e81a7dbc82	3600922397	386038124	113757508810854	0000000000000000000000000000000000000000b796de13f0faa4458882e2e0	03b5930d04c72fe6672f466f756e6472792055534120506f6f6c202364726f70676f6c642f4379d7d8000049ef48fc0000	2953	2863	7109	8139	166051539156	144586064	166364039156	144858160	1989783	1732.5637	1151.1044	1.0022	498.47946	0.4336	4916.2939427666	312500000	272103.125	314489783	273835.6875	Foundry USA Pool
