id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
887072	000000000000000000025700b3568868e870eeb77e2b078022655e5d769d55a5	2025-03-09 19:52:31	2025-03-09 19:14:41	1727338	755367	3993439	629063680	257ec000	100101011111101100000000000000	070f505fa76356bc6858ccb40949326bc429cca84ed6305ba0c537e35f76f68d	46140448	386040449	112149504190350	0000000000000000000000000000000000000000b35b57c5580b7aa8d195c3eb	0320890d047ff1cd672f466f756e6472792055534120506f6f6c202364726f70676f6c642f24783e72b425000000000000	1896	1841	8688	4825	69668615263	60016724	69981115263	60285932	1543639	1329.7832	893.89	0.7701	386.7115	0.3334	7713.3029256622	312500000	269206.25	314043639	270536.0312	Foundry USA Pool
887073	00000000000000000000bdbefa82131e02682bfd8894d194c8812af652813377	2025-03-09 20:23:29	2025-03-09 19:41:22	1615459	792709	3993586	536911872	2000a000	100000000000001010000000000000	9fac717ddef0cf153d1c46fb1492c922b0a8d5b909f009c2ec208ba39941f610	763269159	386040449	112149504190350	0000000000000000000000000000000000000000b35bbdc595679f923fca3036	0321890d1a2f5669614254432f4d696e6564206279206f786c79303032362f2cfabe6d6d1c9998cc9f772e0df474a8f6b478d2f9af9604aa33508825740bc709c979aad9100000000000000010796626039bcf90eebfc32b8f28a0fe0000000000	3543	3173	7878	10916	1300817166555	1120601984	1301129666555	1120871168	5155875	4441.5801	3192.4329	2.7498	1291.559	1.113	29407.961556415	312500000	269206.25	317655875	273647.8438	ViaBTC
887074	000000000000000000027af2e0fdcd1ce92d767980943b74141b7604767713ee	2025-03-09 20:24:29	2025-03-09 19:48:21	1348081	881775	3993406	838475776	31fa2000	110001111110100010000000000000	fd0d4350c9d1cd4de08c8342bb4b94d8f579b945f4ae4c7fe0339beba27e67cf	2384781270	386040449	112149504190350	0000000000000000000000000000000000000000b35c23c5d2c3c47badfe9c81	0322890d04fdf8cd672f466f756e6472792055534120506f6f6c202364726f70676f6c642f48e52cdb7f15000000000000	1975	1854	7200	6336	214933065514	185156240	215245565514	185425440	1737262	1496.5817	1289.1324	1.1104	435.2214	0.3747	27377.018479224	312500000	269206.25	314237262	270702.8438	Foundry USA Pool
887075	0000000000000000000268eac22428aa35ef23aaaca42d60947fc62e4961f983	2025-03-09 20:36:22	2025-03-09 19:49:07	1557396	811914	3993138	905969664	36000000	110110000000000000000000000000	b8ea314fcdb1c53abab052dc0bcbbcb6d6685682edbfcded0d1b91d748935d48	3055237550	386040449	112149504190350	0000000000000000000000000000000000000000b35c89c6101fe9651c3308cc	0323890d04c6fbcd672f466f756e6472792055534120506f6f6c202364726f70676f6c642f474d37f90000084093a65300	3164	2944	7588	8660	300960193506	259265168	301272693506	259534368	2927215	2521.6787	1880.1125	1.6195	733.3794	0.6315	17468.639005505	312500000	269206.25	315427215	271727.9375	Foundry USA Pool
887076	00000000000000000000a27fff1d3ca66de03416a7d5ca4f24232b94638b94bf	2025-03-09 20:39:27	2025-03-09 19:50:29	1654852	779559	3993529	712089600	2a71a000	101010011100011010000000000000	eab7da45508fcfc5676804d07f3ed9410d4820c715dcf91d91f18ffb63fafcc0	4206469247	386040449	112149504190350	0000000000000000000000000000000000000000b35cefc64d7c0e4e8a677517	0324890d047ffccd672f466f756e6472792055534120506f6f6c202364726f70676f6c642f2457a076f341000000000000	3074	2993	6982	8997	224609726490	193492288	224922226490	193761504	1773602	1527.8872	1072.0566	0.9235	444.31168	0.3825	3956.5344236193	312500000	269206.25	314273602	270734.125	Foundry USA Pool
887077	000000000000000000006b59b6d4d918a23be587b9bf22a603fdf5c6aeb26d2d	2025-03-09 21:07:27	2025-03-09 19:52:31	1577365	805469	3993772	618422272	24dc6000	100100110111000110000000000000	8965f12eed7eed0bf6f7c744e83345a0b3dc41ecd326304ddd0e720950697e3f	282435382	386040449	112149504190350	0000000000000000000000000000000000000000b35d55c68ad83337f89be162	0325890d194d696e656420627920416e74506f6f6c204d000a00b96b6084fabe6d6d02b8dcc31b29a7fe38e2a06db8c5d26dc4e4692ebc0f740248fe2dbf16cc09b108000000000000000000cf52797c640200000000	3802	3489	7464	11431	1047561298796	902432128	1047873798796	902701376	4851963	4179.772	3076.9758	2.6507	1215.463	1.0467	128484.61027528	312500000	269206.25	317351963	273386.0312	AntPool
887078	0000000000000000000250124aec45f1912d84c0d122854cf0b59f016b1b85a2	2025-03-09 21:31:10	2025-03-09 20:23:29	1603801	798111	3998134	637534208	26000000	100110000000000000000000000000	7f31d4a1a28ecbe77c83078071f1121c0445642fca14388498d6c6b53f4a1c33	432994393	386040449	112149504190350	0000000000000000000000000000000000000000b35dbbc6c834582166d04dad	0326890d2cfabe6d6d17f0244223f2febc40f0a41211875aa1d8f76cb0744711d8cd0e228510d0018110000000f09f909f092f4632506f6f6c2f6200000000000000000000000000000000000000000000000000000000000000000000000500c3879901	3513	3223	7626	11345	974140041416	839182656	974452541416	839451904	4653092	4008.4526	2902.318	2.5	1164.4462	1.0027	47584.521200976	312500000	269206.25	317153092	273214.6875	F2Pool
887079	000000000000000000001149f82a066296750fcc72f6d5d89deaeaf674784cc6	2025-03-09 21:31:16	2025-03-09 20:24:29	1515284	827584	3998036	552894464	20f48000	100000111101001000000000000000	2e33ddd2afcc509aa64f9f3dc468ed6c23a425175fafc5dba0d530187462b7dc	3919429712	386040449	112149504190350	0000000000000000000000000000000000000000b35e21c705907d0ad504b9f8	0327890d2cfabe6d6de324995b951c5aba8bc374845aa237dee51077b514fc57cdc84aa3a3bf2bee0d10000000f09f909f092f4632506f6f6c2f670000000000000000000000000000000000000000000000000000000000000000000000050078000000	1691	1608	7682	4686	48459136763	41745608	48771636763	42014816	1543065	1329.2888	1018.7157	0.8778	386.16476	0.3325	22691.017670225	312500000	269206.25	314043065	270535.5312	F2Pool
887080	0000000000000000000228ba85f510ea23e8ace945b6ad3a5431c49774de05fd	2025-03-09 21:39:24	2025-03-09 20:36:22	1312843	893684	3993895	741687296	2c354000	101100001101010100000000000000	4b19b8e25df98b8ec8f2cb26320b3d496af7f8c71f3fcfe412d525a3b3f86ee3	289421760	386040449	112149504190350	0000000000000000000000000000000000000000b35e87c742eca1f443392643	0328890d194d696e656420627920416e74506f6f6c20b9003207c4d8f9bcfabe6d6dd0087bc508dd06c21e4a25ba967809e9b5c70c92c76ee80f9a2403bc43890a5c10000000000000008205010073b5000000000000	1595	1441	7583	4679	253346541891	218247904	253659041891	218517120	2667436	2297.8894	2032.5815	1.7513	668.1976	0.5755	7387.5023310618	312500000	269206.25	315167436	271504.125	AntPool
887081	0000000000000000000081fcf1da8d8e9a87b5592f4c66e870e7a4e6126eb5e0	2025-03-09 21:51:07	2025-03-09 20:39:27	1595957	800525	3997532	541065216	20400000	100000010000000000000000000000	ae4fe50b4833030c30a414b82dfe69c9fea10f6c84fd5b22322edc120c943679	2543174707	386040449	112149504190350	0000000000000000000000000000000000000000b35eedc78048c6ddb16d928e	0329890d2cfabe6d6d440ec953007befac89b6855a9302f08be2b3ad2570c39638a8711e378a9f148610000000f09f909f092f4632506f6f6c2f680000000000000000000000000000000000000000000000000000000000000000000000050095093800	3224	3064	7333	9362	247350187781	213082288	247662687781	213351504	2575244	2218.4697	1614.1793	1.3904	644.5574	0.5556	20664.64833372	312500000	269206.25	315075244	271424.7188	F2Pool
