id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
889618	000000000000000000026713d768fca73b3d8ce6bc49b7da3c1bf6731b78308f	2025-03-27 05:01:10	2025-03-27 03:36:24	1550717	814312	3993653	763510784	2d824000	101101100000100100000000000000	b2782aab23feed2590df3ab3b3f2efda0544111f00c12d91c4a75f627f101b00	2511784526	386038124	113757508810854	0000000000000000000000000000000000000000b754fd89ec37b690debdc7e0	0312930d0496dbe4672f466f756e6472792055534120506f6f6c202364726f70676f6c642f4d61a8c72700000000000000	3385	3099	7261	9807	489089150105	426241184	489401650105	426513536	8711904	7592.4243	5619.6514	4.8978	2182.3838	1.9016	7627.0307995174	312500000	272343.75	321211904	279936.1875	Foundry USA Pool
889619	000000000000000000015192857efcf90a0171a2882464eac21ca81a57de0625	2025-03-27 05:09:12	2025-03-27 03:37:45	1470330	841064	3993522	550584320	20d14000	100000110100010100000000000000	4931960cf4eddc4624ac77ad2f28781245af4ac7cc4593e1c462469f45ca1be9	1114345585	386038124	113757508810854	0000000000000000000000000000000000000000b75565008f959254ba16f0e0	0313930d0481dde467537069646572506f6f6c2f7573383838382ffabe6d6d4227e6914b1bca6dd0e1a29df2649cd3ce0a65a4d05a0cb682b3dc1ed8d461fa0100000000000000cad296f2084dd5687b9b000000000000	3073	2890	6912	8296	212340517248	185054768	212653017248	185327104	4509501	3930.03	3067.8777	2.6738	1129.6498	0.9848	23391.967502003	312500000	272343.75	317009501	276273.7812	SpiderPool
889620	000000000000000000000934e710c9cbff06838f167f45e32bb5940a00ad3bc1	2025-03-27 05:11:53	2025-03-27 03:39:50	1778254	738440	3993574	783351808	2eb10000	101110101100010000000000000000	b1cafde53fa8b515a374a928e6b8a367e21c62971c0fcc9f92e48a889841d243	658178387	386038124	113757508810854	0000000000000000000000000000000000000000b755cc7732f36e18957019e0	0314930d04d4dde4672f466f756e6472792055534120506f6f6c202364726f70676f6c642f1f5b807852ff000000000000	3316	3233	7236	9297	124101233041	108154224	124413733041	108426568	2494762	2174.1851	1403.2908	1.2227	624.9651	0.5447	14565.78810139	312500000	272343.75	314994762	274517.9375	Foundry USA Pool
889621	0000000000000000000254d942d145235f104f9a5adf6ebe3ee1533aab517a10	2025-03-27 05:14:58	2025-03-27 03:55:41	1364512	876382	3993658	558137344	21448000	100001010001001000000000000000	b31683ede92fc357bc82167ca9d73c02b633a68e8636a91bf1b2167c66e1eed5	434220508	386038124	113757508810854	0000000000000000000000000000000000000000b75633edd65149dc70c942e0	0315930d04b5dee4672f466f756e6472792055534120506f6f6c202364726f70676f6c642f1c6eec2e0000000000000000	2001	1907	7027	4392	116779588868	101773408	117092088868	102045752	2816639	2454.7009	2064.9058	1.7996	705.584	0.6153	15141.436016902	312500000	272343.75	315316639	274798.4375	Foundry USA Pool
889622	00000000000000000001af4a0184b2df169c41ea872fe2d444d3bfce9a2ee4e6	2025-03-27 05:22:40	2025-03-27 04:24:34	1453932	846593	3993711	649977856	26bde000	100110101111011110000000000000	173ca9a9d1c774911c143b78c028584c533eb1e35e35328c4685af8cbb4a51af	884050318	386038124	113757508810854	0000000000000000000000000000000000000000b7569b6479af25a04c226be0	0316930d04a1e0e4672f466f756e6472792055534120506f6f6c202364726f70676f6c642f356db6143700000000000000	2333	2238	7397	5804	142111715908	123850360	142424215908	124122704	3523828	3071.0161	2424.421	2.1125	882.7271	0.7695	5379.6956152807	312500000	272343.75	316023828	275414.7812	Foundry USA Pool
889623	00000000000000000001ff72cb523f179c9b5873f9ed80d2bbcf5168721fe64c	2025-03-27 05:41:11	2025-03-27 05:01:10	1641843	783928	3993627	607305728	2432c000	100100001100101100000000000000	77106cbecc2a143e139b2e37f81bf5aa27e241ad494985f360c33ef7a6aaabf2	4013021782	386038124	113757508810854	0000000000000000000000000000000000000000b75702db1d0d0164277b94e0	0317930d1a4d696e656420627920416e74506f6f6c2065010606a3e01b6f01fabe6d6d8b803d33086293b53c0bce709c79c785b825407cc1c41c553f258b68e5ac9e8610000000000000000000243bb68e010000000000	3907	3743	7031	10272	297409417221	259192304	297721917221	259464656	5077699	4425.2148	3093.634	2.6964	1272.0594	1.1085	8137.624351364	312500000	272343.75	317577699	276768.9688	AntPool
889624	00000000000000000001623bccb1d819472bcafa9854bb327279bfd16a3d09f5	2025-03-27 05:41:52	2025-03-27 05:09:12	1340150	885978	3998084	1042087936	3e1d0000	111110000111010000000000000000	ef7cd204042fbf7609c79a899717549bd6b42e82e05a02f09ca810bb22f2f703	4094441303	386038124	113757508810854	0000000000000000000000000000000000000000b7576a51c06add2802d4bde0	0318930d2cfabe6d6dd009d58f1d18b322c5f1f23fb53fba4cc6ff288be26da0ea32b010da8fd112c110000000f09f909f092f4632506f6f6c2f620000000000000000000000000000000000000000000000000000000000000000000000050000000000	1440	1413	7004	4095	13525645776	11787600	13838145776	12059944	2145344	1869.6672	1601.5026	1.3961	536.8836	0.468	4872.8285975226	312500000	272343.75	314645344	274213.4062	F2Pool
889625	00000000000000000001055f0fa107de374f0e45357ae16391665cbb131fc5e0	2025-03-27 05:50:18	2025-03-27 05:11:53	1620642	790971	3993555	1040187392	3e000000	111110000000000000000000000000	52538cf4c3fe7c11f9f4c3d5c99d50a9750e095fa6686dcfc4130adfd928d62e	2934317916	386038124	113757508810854	0000000000000000000000000000000000000000b757d1c863c8b8ebde2de6e0	0319930d1d2f5669614254432f4d696e6564206279206d686f7365696e6979616e2f2cfabe6d6daf2a727d52a4ed6d282c6145ee992391fb085efdd35ea439d8aa9c6ca5eed1ac10000000000000001025322d0a519d1581f2e5184c04e71900	3430	3306	6695	8774	995608926946	867673152	995921426946	867945536	3157337	2751.6191	1948.7161	1.6986	790.9258	0.6894	15052.32203087	312500000	272343.75	315657337	275095.375	ViaBTC
889626	00000000000000000001c39ec551e617ca015559e860f1949f29084eee651969	2025-03-27 06:03:35	2025-03-27 05:14:58	1564627	806537	3984238	537772032	200dc000	100000000011011100000000000000	010b7add223b3969e89dcb3be02023d600757b8d2262ed7d45d5b3204e821f4e	1239182626	386038124	113757508810854	0000000000000000000000000000000000000000b758393f072694afb9870fe0	031a930d163c204f4345414e2e58595a203e0f50656e6775696e000713921046eec758	3443	3268	7058	8570	296397521398	258310432	296710021398	258582784	4648691	4051.3342	2972.7668	2.591	1167.7563	1.0179	13243.142164287	312500000	272343.75	317148691	276395.0938	Unknown
889627	0000000000000000000170eb6bd2915be87ec7e8c8aa78750b4ccd96bcb3c837	2025-03-27 06:18:41	2025-03-27 05:22:40	1178002	938462	3993388	687611904	28fc2000	101000111111000010000000000000	59a3dbb3728bb133843de698540185ecc8ebd4ebe124e651f1649686eb3b1fb9	2962522661	386038124	113757508810854	0000000000000000000000000000000000000000b758a0b5aa84707394e038e0	031b930d04c1ede4672f466f756e6472792055534120506f6f6c202364726f70676f6c642f3e1c9427000068605f360100	1107	974	6991	3451	289990783809	252726976	290303283809	252999312	6520723	5682.8101	5537.5713	4.8264	1633.5884	1.424	12125.131327327	312500000	272343.75	319020723	278026.5625	Foundry USA Pool
889628	00000000000000000001470d993974fa24f5406c56dbd9e8704e84fc684f5dfd	2025-03-27 06:28:52	2025-03-27 05:41:11	1473471	841469	3997878	536928256	2000e000	100000000000001110000000000000	543b2448739a5e4172f5f0ab810f767eadf67b08265b30194c45bdbb070b8989	2089922869	386038124	113757508810854	0000000000000000000000000000000000000000b759082c4de24c37703961e0	031c930d2cfabe6d6d93d3d8907812f66688fad45e603412a6294d917dffa4e134c549ad7a4e0d99c010000000f09f909f092f4632506f6f6c2f73000000000000000000000000000000000000000000000000000000000000000000000005002b040000	2705	2562	7597	7012	642823502709	560220672	643136002709	560493056	4898687	4269.2056	3325.872	2.8986	1225.9854	1.0685	4103.4835190327	312500000	272343.75	317398687	276612.9688	F2Pool
889629	00000000000000000000dfac8d1c3f619cd4f67d566a4e298981ba8e928e37b8	2025-03-27 06:30:17	2025-03-27 05:41:52	1489045	834952	3993901	665133056	27a52000	100111101001010010000000000000	ec056e023d0db5e419fd1b1fd701cf08f886d030034c14ff1cedc2184ba49b94	3442690182	386038124	113757508810854	0000000000000000000000000000000000000000b7596fa2f14027fb4b928ae0	031d930d194d696e656420627920416e74506f6f6c204d000500b56f2c5dfabe6d6de1a993f4df32e19251780f47ab8554dfe67ca1f78d3b6dcb516f9242b9fe09c8080000000000000000001af59c1d000000000000	1495	1429	7929	3824	32973296592	28736228	33285796592	29008572	2301798	2006.017	1546.3451	1.3473	576.6037	0.5029	1788.9572566362	312500000	272343.75	314801798	274349.7812	AntPool
889630	00000000000000000001ea631b84ddaae8c69f44fd7bb825685e378acb3a93d2	2025-03-27 06:43:16	2025-03-27 05:50:18	1689271	769560	3997951	1073676288	3fff0000	111111111111110000000000000000	833a9ac387a2209349340635b9e00def9406685580a5393e85078d2bc5bf4956	568581744	386038124	113757508810854	0000000000000000000000000000000000000000b759d719949e03bf26ebb3e0	031e930d2cfabe6d6d0c831ef5b999a8f91f5f59c7338083bf0c4eb3a79c8c2a492bee5cda420f016610000000f09f909f092f4632506f6f6c2f6400000000000000000000000000000000000000000000000000000000000000000000000500071c8fb0	2357	2165	7502	5958	233761199632	203722880	234073699632	203995232	4491140	3914.0286	2659.5203	2.3182	1123.9689	0.9796	2777.1619642952	312500000	272343.75	316991140	276257.7812	F2Pool
889631	0000000000000000000144699d19f673bdeb74cdbebff2c922b248e93c2fd781	2025-03-27 06:52:32	2025-03-27 06:03:35	1503262	831618	3998116	590929920	2338e000	100011001110001110000000000000	f0c40e3644fd86f4024fc1e372093eafcb40475f86bede8b5a59049df0e8f618	1275504816	386038124	113757508810854	0000000000000000000000000000000000000000b75a3e9037fbdf830244dce0	031f930d2cfabe6d6d283ac30b9a6b9fd5a59b4bc7542949d99738293df7002462e25f888fea89310c10000000f09f909f092f4632506f6f6c2f6b000000000000000000000000000000000000000000000000000000000000000000000005009eb60000	2564	2427	7704	6822	341185946937	297343552	341498446937	297615904	3653934	3184.4036	2431.5889	2.1195	914.4089	0.7966	635272.08138784	312500000	272343.75	316153934	275528.1562	F2Pool
889632	00000000000000000001dffe75c6529ba2f0ce10f65e205705a61330bf4d74ee	2025-03-27 07:04:30	2025-03-27 06:18:41	1719154	758098	3993448	551550976	20e00000	100000111000000000000000000000	6103ae37e4fa8f3d5988cd7a57b8946db46b42b48009bd6972620a8e76730ba4	941354317	386038124	113757508810854	0000000000000000000000000000000000000000b75aa606db59bb46dd9e05e0	0320930d047ef8e4672f466f756e6472792055534120506f6f6c202364726f70676f6c642f2819d7aa000020c3062f0200	3129	3004	7711	8278	179020100831	156016016	179332600831	156288368	4738514	4129.6147	2757.0435	2.4027	1187.0869	1.0345	12949.947584341	312500000	272343.75	317238514	276473.375	Foundry USA Pool
889633	000000000000000000014171a5805841a863b23c159bcf64d1ff285b9a6018b0	2025-03-27 07:05:07	2025-03-27 06:28:52	1915692	692646	3993630	575111168	22478000	100010010001111000000000000000	83927793002e64ae8accbd455af79151e5db5e959ab5956da7bc1f2af96ade7a	3513795973	386038124	113757508810854	0000000000000000000000000000000000000000b75b0d7d7eb7970ab8f72ee0	0321930d194d696e656420627920416e74506f6f6c20b9001705c1e53749fabe6d6da33a2da01cc9f28ae2bc06d6c507933362152b6e5f0a3418922fcb93009fac3b1000000000000000d9a40000ba06000000000000	3958	3955	5222	12145	8237928428	7179354.5	8550428428	7451698.5	1518184	1323.0974	792.7076	0.6911	380.3331	0.3312	789.11759019472	312500000	272343.75	314018184	273666.8438	AntPool
889634	00000000000000000000b316a81007d5d9c7199f492b80372ca95fd7523aad27	2025-03-27 07:15:43	2025-03-27 06:30:17	1792540	733695	3993625	552460288	20ede000	100000111011011110000000000000	5aff7f255d6ef558ac85c5ee1255e3e5f4ba52a08ccd8c769a92cd5582bae46f	599686422	386038124	113757508810854	0000000000000000000000000000000000000000b75b74f4221572ce945057e0	0322930d041ffbe4672f466f756e6472792055534120506f6f6c202364726f70676f6c642f117b8b1800000011dc030000	2872	2694	7241	7141	229976566866	200424576	230289066866	200696928	3716802	3239.1929	2074.0156	1.8075	931.0876	0.8114	39800.97198359	312500000	272343.75	316216802	275582.9375	Foundry USA Pool
